ano,nome_municipio,sexo,uf,populacao
2018,São José dos Cordeiros,feminino,PB,1884
2018,São José dos Cordeiros,masculino,PB,1839
2018,São Mamede,feminino,PB,3941
2018,São Mamede,masculino,PB,3804
2018,São Miguel de Taipu,feminino,PB,3607
2018,São Miguel de Taipu,masculino,PB,3517
2018,São Sebastião de Lagoa de Roça,feminino,PB,5979
2018,São Sebastião de Lagoa de Roça,masculino,PB,5774
2018,São Sebastião do Umbuzeiro,feminino,PB,1751
2018,São Sebastião do Umbuzeiro,masculino,PB,1715
2018,Sapé,feminino,PB,26775
2018,Sapé,masculino,PB,25668
2018,São Vicente do Seridó,feminino,PB,5205
2018,São Vicente do Seridó,masculino,PB,5523
2018,Serra Branca,feminino,PB,6979
2018,Serra Branca,masculino,PB,6651
2018,Serra da Raiz,feminino,PB,1582
2018,Serra da Raiz,masculino,PB,1559
2018,Serra Grande,feminino,PB,1521
2018,Serra Grande,masculino,PB,1568
2018,Serra Redonda,feminino,PB,3687
2018,Serra Redonda,masculino,PB,3354
2018,Serraria,feminino,PB,3088
2018,Serraria,masculino,PB,3043
2018,Sertãozinho,feminino,PB,2560
2018,Sertãozinho,masculino,PB,2398
2018,Sobrado,feminino,PB,3935
2018,Sobrado,masculino,PB,3816
2018,Solânea,feminino,PB,13941
2018,Solânea,masculino,PB,12651
2018,Soledade,feminino,PB,7507
2018,Soledade,masculino,PB,7330
2018,Sossêgo,feminino,PB,1767
2018,Sossêgo,masculino,PB,1749
2018,Sousa,feminino,PB,35731
2018,Sousa,masculino,PB,33430
2018,Sumé,feminino,PB,8550
2018,Sumé,masculino,PB,8314
2018,Tacima,feminino,PB,5415
2018,Tacima,masculino,PB,5472
2018,Taperoá,feminino,PB,7668
2018,Taperoá,masculino,PB,7517
2018,Tavares,feminino,PB,7270
2018,Tavares,masculino,PB,7344
2018,Teixeira,feminino,PB,7644
2018,Teixeira,masculino,PB,7428
2018,Tenório,feminino,PB,1452
2018,Tenório,masculino,PB,1583
2018,Triunfo,feminino,PB,4750
2018,Triunfo,masculino,PB,4716
2018,Uiraúna,feminino,PB,7909
2018,Uiraúna,masculino,PB,7391
2018,Umbuzeiro,feminino,PB,5047
2018,Umbuzeiro,masculino,PB,4855
2018,Várzea,feminino,PB,1380
2018,Várzea,masculino,PB,1399
2018,Vieirópolis,feminino,PB,2652
2018,Vieirópolis,masculino,PB,2671
2018,Zabelê,feminino,PB,1118
2018,Zabelê,masculino,PB,1107
2018,Abreu e Lima,feminino,PE,52419
2018,Abreu e Lima,masculino,PE,47203
2018,Afogados da Ingazeira,feminino,PE,19408
2018,Afogados da Ingazeira,masculino,PE,17703
2018,Afrânio,feminino,PE,9813
2018,Afrânio,masculino,PE,9643
2018,Agrestina,feminino,PE,12821
2018,Agrestina,masculino,PE,11881
2018,Água Preta,feminino,PE,18170
2018,Água Preta,masculino,PE,18284
2018,Águas Belas,feminino,PE,21938
2018,Águas Belas,masculino,PE,21257
2018,Alagoinha,feminino,PE,7170
2018,Alagoinha,masculino,PE,7384
2018,Aliança,feminino,PE,19415
2018,Aliança,masculino,PE,18960
2018,Altinho,feminino,PE,11597
2018,Altinho,masculino,PE,11362
2018,Amaraji,feminino,PE,11423
2018,Amaraji,masculino,PE,11365
2018,Angelim,feminino,PE,5596
2018,Angelim,masculino,PE,5476
2018,Araçoiaba,feminino,PE,10223
2018,Araçoiaba,masculino,PE,10089
2018,Araripina,feminino,PE,42700
2018,Araripina,masculino,PE,41264
2018,Arcoverde,feminino,PE,39154
2018,Arcoverde,masculino,PE,34690
2018,Barra de Guabiraba,feminino,PE,6897
2018,Barra de Guabiraba,masculino,PE,7360
2018,Barreiros,feminino,PE,21847
2018,Barreiros,masculino,PE,20705
2018,Belém de Maria,feminino,PE,6128
2018,Belém de Maria,masculino,PE,5895
2018,Belém do São Francisco,feminino,PE,10386
2018,Belém do São Francisco,masculino,PE,10342
2018,Belo Jardim,feminino,PE,39720
2018,Belo Jardim,masculino,PE,36465
2018,Betânia,feminino,PE,6268
2018,Betânia,masculino,PE,6403
2018,Bezerros,feminino,PE,31754
2018,Bezerros,masculino,PE,28960
2018,Bodocó,feminino,PE,18920
2018,Bodocó,masculino,PE,18989
2018,Bom Conselho,feminino,PE,24793
2018,Bom Conselho,masculino,PE,23543
2018,Bom Jardim,feminino,PE,20046
2018,Bom Jardim,masculino,PE,19086
2018,Bonito,feminino,PE,19437
2018,Bonito,masculino,PE,18715
2018,Brejão,feminino,PE,4605
2018,Brejão,masculino,PE,4394
2018,Brejinho,feminino,PE,3770
2018,Brejinho,masculino,PE,3716
2018,Brejo da Madre de Deus,feminino,PE,25611
2018,Brejo da Madre de Deus,masculino,PE,24638
2018,Buenos Aires,feminino,PE,6605
2018,Buenos Aires,masculino,PE,6514
2018,Buíque,feminino,PE,29393
2018,Buíque,masculino,PE,28432
2018,Cabo de Santo Agostinho,feminino,PE,104300
2018,Cabo de Santo Agostinho,masculino,PE,100812
2018,Cabrobó,feminino,PE,17314
2018,Cabrobó,masculino,PE,16620
2018,Cachoeirinha,feminino,PE,10427
2018,Cachoeirinha,masculino,PE,9831
2018,Caetés,feminino,PE,14287
2018,Caetés,masculino,PE,14283
2018,Calçado,feminino,PE,5507
2018,Calçado,masculino,PE,5582
2018,Calumbi,feminino,PE,2998
2018,Calumbi,masculino,PE,2755
2018,Camaragibe,feminino,PE,82524
2018,Camaragibe,masculino,PE,74212
2018,Camocim de São Félix,feminino,PE,9514
2018,Camocim de São Félix,masculino,PE,9113
2018,Camutanga,feminino,PE,4230
2018,Camutanga,masculino,PE,4300
2018,Canhotinho,feminino,PE,12238
2018,Canhotinho,masculino,PE,12597
2018,Capoeiras,feminino,PE,10038
2018,Capoeiras,masculino,PE,10010
2018,Carnaíba,feminino,PE,9882
2018,Carnaíba,masculino,PE,9609
2018,Carnaubeira da Penha,feminino,PE,6291
2018,Carnaubeira da Penha,masculino,PE,6545
2018,Carpina,feminino,PE,43702
2018,Carpina,masculino,PE,39170
2018,Caruaru,feminino,PE,187453
2018,Caruaru,masculino,PE,169419
2018,Casinhas,feminino,PE,7208
2018,Casinhas,masculino,PE,7105
2018,Catende,feminino,PE,21800
2018,Catende,masculino,PE,20634
2018,Cedro,feminino,PE,5869
2018,Cedro,masculino,PE,5853
2018,Chã de Alegria,feminino,PE,6924
2018,Chã de Alegria,masculino,PE,6504
2018,Chã Grande,feminino,PE,10971
2018,Chã Grande,masculino,PE,10608
2018,Condado,feminino,PE,13556
2018,Condado,masculino,PE,12693
2018,Correntes,feminino,PE,9145
2018,Correntes,masculino,PE,8999
2018,Cortês,feminino,PE,6272
2018,Cortês,masculino,PE,6324
2018,Cumaru,feminino,PE,5901
2018,Cumaru,masculino,PE,5734
2018,Cupira,feminino,PE,12655
2018,Cupira,masculino,PE,11386
2018,Custódia,feminino,PE,18584
2018,Custódia,masculino,PE,18257
2018,Dormentes,feminino,PE,9121
2018,Dormentes,masculino,PE,9613
2018,Escada,feminino,PE,34858
2018,Escada,masculino,PE,33590
2018,Exu,feminino,PE,16341
2018,Exu,masculino,PE,15544
2018,Feira Nova,feminino,PE,11397
2018,Feira Nova,masculino,PE,10616
2018,Fernando de Noronha,feminino,PE,1583
2018,Fernando de Noronha,masculino,PE,1438
2018,Ferreiros,feminino,PE,7329
2018,Ferreiros,masculino,PE,7036
2018,Flores,feminino,PE,11408
2018,Flores,masculino,PE,11223
2018,Floresta,feminino,PE,16405
2018,Floresta,masculino,PE,16151
2018,Frei Miguelinho,feminino,PE,7808
2018,Frei Miguelinho,masculino,PE,7558
2018,Gameleira,feminino,PE,15225
2018,Gameleira,masculino,PE,15555
2018,Garanhuns,feminino,PE,73377
2018,Garanhuns,masculino,PE,65606
2018,Glória do Goitá,feminino,PE,15632
2018,Glória do Goitá,masculino,PE,14872
2018,Goiana,feminino,PE,41355
2018,Goiana,masculino,PE,38100
2018,Granito,feminino,PE,3647
2018,Granito,masculino,PE,3788
2018,Gravatá,feminino,PE,43299
2018,Gravatá,masculino,PE,40138
2018,Iati,feminino,PE,9587
2018,Iati,masculino,PE,9565
2018,Ibimirim,feminino,PE,14541
2018,Ibimirim,masculino,PE,14514
2018,Ibirajuba,feminino,PE,3853
2018,Ibirajuba,masculino,PE,3903
2018,Igarassu,feminino,PE,60216
2018,Igarassu,masculino,PE,55424
2018,Iguaraci,feminino,PE,6059
2018,Iguaraci,masculino,PE,6150
2018,Inajá,feminino,PE,11248
2018,Inajá,masculino,PE,11592
2018,Ingazeira,feminino,PE,2213
2018,Ingazeira,masculino,PE,2341
2018,Ipojuca,feminino,PE,47721
2018,Ipojuca,masculino,PE,46988
2018,Ipubi,feminino,PE,15376
2018,Ipubi,masculino,PE,15136
2018,Itacuruba,feminino,PE,2460
2018,Itacuruba,masculino,PE,2409
2018,Itaíba,feminino,PE,13276
2018,Itaíba,masculino,PE,13114
2018,Ilha de Itamaracá,feminino,PE,10658
2018,Ilha de Itamaracá,masculino,PE,15178
2018,Itambé,feminino,PE,18497
2018,Itambé,masculino,PE,17925
2018,Itapetim,feminino,PE,6913
2018,Itapetim,masculino,PE,6767
2018,Itapissuma,feminino,PE,12753
2018,Itapissuma,masculino,PE,13644
2018,Itaquitinga,feminino,PE,8455
2018,Itaquitinga,masculino,PE,8448
2018,Jaboatão dos Guararapes,feminino,PE,370296
2018,Jaboatão dos Guararapes,masculino,PE,327340
2018,Jaqueira,feminino,PE,5908
2018,Jaqueira,masculino,PE,5760
2018,Jataúba,feminino,PE,8538
2018,Jataúba,masculino,PE,8532
2018,Jatobá,feminino,PE,7531
2018,Jatobá,masculino,PE,7209
2018,João Alfredo,feminino,PE,17332
2018,João Alfredo,masculino,PE,16231
2018,Joaquim Nabuco,feminino,PE,7989
2018,Joaquim Nabuco,masculino,PE,8047
2018,Jucati,feminino,PE,5677
2018,Jucati,masculino,PE,5684
2018,Jupi,feminino,PE,7485
2018,Jupi,masculino,PE,7262
2018,Jurema,feminino,PE,7793
2018,Jurema,masculino,PE,7530
2018,Lagoa do Carro,feminino,PE,9243
2018,Lagoa do Carro,masculino,PE,8643
2018,Lagoa de Itaenga,feminino,PE,11111
2018,Lagoa de Itaenga,masculino,PE,10286
2018,Lagoa do Ouro,feminino,PE,6673
2018,Lagoa do Ouro,masculino,PE,6392
2018,Lagoa dos Gatos,feminino,PE,8102
2018,Lagoa dos Gatos,masculino,PE,8160
2018,Lagoa Grande,feminino,PE,12846
2018,Lagoa Grande,masculino,PE,12503
2018,Lajedo,feminino,PE,20981
2018,Lajedo,masculino,PE,19001
2018,Limoeiro,feminino,PE,28703
2018,Limoeiro,masculino,PE,27599
2018,Macaparana,feminino,PE,12911
2018,Macaparana,masculino,PE,12367
2018,Machados,feminino,PE,8199
2018,Machados,masculino,PE,7652
2018,Manari,feminino,PE,10292
2018,Manari,masculino,PE,10793
2018,Maraial,feminino,PE,5717
2018,Maraial,masculino,PE,5756
2018,Mirandiba,feminino,PE,7661
2018,Mirandiba,masculino,PE,7647
2018,Moreno,feminino,PE,32071
2018,Moreno,masculino,PE,30192
2018,Nazaré da Mata,feminino,PE,17059
2018,Nazaré da Mata,masculino,PE,15307
2018,Olinda,feminino,PE,212080
2018,Olinda,masculino,PE,179755
2018,Orobó,feminino,PE,12234
2018,Orobó,masculino,PE,11599
2018,Orocó,feminino,PE,7428
2018,Orocó,masculino,PE,7399
2018,Ouricuri,feminino,PE,35085
2018,Ouricuri,masculino,PE,33854
2018,Palmares,feminino,PE,32263
2018,Palmares,masculino,PE,30731
2018,Palmeirina,feminino,PE,3960
2018,Palmeirina,masculino,PE,3829
2018,Panelas,feminino,PE,13618
2018,Panelas,masculino,PE,12874
2018,Paranatama,feminino,PE,5770
2018,Paranatama,masculino,PE,5708
2018,Parnamirim,feminino,PE,10686
2018,Parnamirim,masculino,PE,11228
2018,Passira,feminino,PE,14871
2018,Passira,masculino,PE,14101
2018,Paudalho,feminino,PE,28788
2018,Paudalho,masculino,PE,27286
2018,Paulista,feminino,PE,175391
2018,Paulista,masculino,PE,153726
2018,Pedra,feminino,PE,11194
2018,Pedra,masculino,PE,11372
2018,Pesqueira,feminino,PE,34187
2018,Pesqueira,masculino,PE,32860
2018,Petrolândia,feminino,PE,18418
2018,Petrolândia,masculino,PE,17769
2018,Petrolina,feminino,PE,176098
2018,Petrolina,masculino,PE,167767
2018,Poção,feminino,PE,5850
2018,Poção,masculino,PE,5449
2018,Pombos,feminino,PE,13715
2018,Pombos,masculino,PE,13318
2018,Primavera,feminino,PE,7236
2018,Primavera,masculino,PE,7595
2018,Quipapá,feminino,PE,13105
2018,Quipapá,masculino,PE,12791
2018,Quixaba,feminino,PE,3464
2018,Quixaba,masculino,PE,3358
2018,Recife,feminino,PE,886121
2018,Recife,masculino,PE,751713
2018,Riacho das Almas,feminino,PE,10346
2018,Riacho das Almas,masculino,PE,10097
2018,Ribeirão,feminino,PE,24121
2018,Ribeirão,masculino,PE,23088
2018,Rio Formoso,feminino,PE,11723
2018,Rio Formoso,masculino,PE,11717
2018,Sairé,feminino,PE,5184
2018,Sairé,masculino,PE,4919
2018,Salgadinho,feminino,PE,5260
2018,Salgadinho,masculino,PE,5508
2018,Salgueiro,feminino,PE,30808
2018,Salgueiro,masculino,PE,29796
2018,Saloá,feminino,PE,8231
2018,Saloá,masculino,PE,7592
2018,Sanharó,feminino,PE,13210
2018,Sanharó,masculino,PE,12816
2018,Santa Cruz,feminino,PE,7618
2018,Santa Cruz,masculino,PE,7618
2018,Santa Cruz da Baixa Verde,feminino,PE,6304
2018,Santa Cruz da Baixa Verde,masculino,PE,6227
2018,Santa Cruz do Capibaribe,feminino,PE,54225
2018,Santa Cruz do Capibaribe,masculino,PE,51711
2018,Santa Filomena,feminino,PE,7138
2018,Santa Filomena,masculino,PE,7252
2018,Santa Maria da Boa Vista,feminino,PE,20688
2018,Santa Maria da Boa Vista,masculino,PE,21071
2018,Santa Maria do Cambucá,feminino,PE,7021
2018,Santa Maria do Cambucá,masculino,PE,7027
2018,Santa Terezinha,feminino,PE,5935
2018,Santa Terezinha,masculino,PE,5829
2018,São Benedito do Sul,feminino,PE,7738
2018,São Benedito do Sul,masculino,PE,7979
2018,São Bento do Una,feminino,PE,29498
2018,São Bento do Una,masculino,PE,29458
2018,São Caitano,feminino,PE,18930
2018,São Caitano,masculino,PE,18189
2018,São João,feminino,PE,11596
2018,São João,masculino,PE,11090
2018,São Joaquim do Monte,feminino,PE,10777
2018,São Joaquim do Monte,masculino,PE,10537
2018,São José da Coroa Grande,feminino,PE,10892
2018,São José da Coroa Grande,masculino,PE,10112
2018,São José do Belmonte,feminino,PE,16951
2018,São José do Belmonte,masculino,PE,16944
2018,São José do Egito,feminino,PE,17255
2018,São José do Egito,masculino,PE,16534
2018,São Lourenço da Mata,feminino,PE,58057
2018,São Lourenço da Mata,masculino,PE,54305
2018,São Vicente Ferrer,feminino,PE,9116
2018,São Vicente Ferrer,masculino,PE,8834
2018,Serra Talhada,feminino,PE,44591
2018,Serra Talhada,masculino,PE,41183
2018,Serrita,feminino,PE,9471
2018,Serrita,masculino,PE,9662
2018,Sertânia,feminino,PE,18200
2018,Sertânia,masculino,PE,17561
2018,Sirinhaém,feminino,PE,22424
2018,Sirinhaém,masculino,PE,22935
2018,Moreilândia,feminino,PE,5631
2018,Moreilândia,masculino,PE,5639
2018,Solidão,feminino,PE,2895
2018,Solidão,masculino,PE,3098
2018,Surubim,feminino,PE,33694
2018,Surubim,masculino,PE,30826
2018,Tabira,feminino,PE,14408
2018,Tabira,masculino,PE,13963
2018,Tacaimbó,feminino,PE,6549
2018,Tacaimbó,masculino,PE,6341
2018,Tacaratu,feminino,PE,12468
2018,Tacaratu,masculino,PE,12949
2018,Tamandaré,feminino,PE,11669
2018,Tamandaré,masculino,PE,11480
2018,Taquaritinga do Norte,feminino,PE,14272
2018,Taquaritinga do Norte,masculino,PE,14144
2018,Terezinha,feminino,PE,3637
2018,Terezinha,masculino,PE,3502
2018,Terra Nova,feminino,PE,4861
2018,Terra Nova,masculino,PE,5122
2018,Timbaúba,feminino,PE,26540
2018,Timbaúba,masculino,PE,24416
2018,Toritama,feminino,PE,22517
2018,Toritama,masculino,PE,21737
2018,Tracunhaém,feminino,PE,7089
2018,Tracunhaém,masculino,PE,6635
2018,Trindade,feminino,PE,15187
2018,Trindade,masculino,PE,15035
2018,Triunfo,feminino,PE,7946
2018,Triunfo,masculino,PE,7319
2018,Tupanatinga,feminino,PE,13498
2018,Tupanatinga,masculino,PE,13554
2018,Tuparetama,feminino,PE,4205
2018,Tuparetama,masculino,PE,3987
2018,Venturosa,feminino,PE,9236
2018,Venturosa,masculino,PE,9062
2018,Verdejante,feminino,PE,4824
2018,Verdejante,masculino,PE,4690
2018,Vertente do Lério,feminino,PE,3880
2018,Vertente do Lério,masculino,PE,3786
2018,Vertentes,feminino,PE,10436
2018,Vertentes,masculino,PE,10067
2018,Vicência,feminino,PE,16588
2018,Vicência,masculino,PE,15925
2018,Vitória de Santo Antão,feminino,PE,72110
2018,Vitória de Santo Antão,masculino,PE,65805
2018,Xexéu,feminino,PE,7474
2018,Xexéu,masculino,PE,7217
2018,Água Branca,feminino,AL,10053
2018,Água Branca,masculino,AL,10109
2018,Anadia,feminino,AL,9107
2018,Anadia,masculino,AL,8457
2018,Arapiraca,feminino,AL,121278
2018,Arapiraca,masculino,AL,109139
2018,Atalaia,feminino,AL,23712
2018,Atalaia,masculino,AL,23288
2018,Barra de Santo Antônio,feminino,AL,8068
2018,Barra de Santo Antônio,masculino,AL,7724
2018,Barra de São Miguel,feminino,AL,4176
2018,Barra de São Miguel,masculino,AL,4088
2018,Batalha,feminino,AL,9425
2018,Batalha,masculino,AL,9030
2018,Belém,feminino,AL,2256
2018,Belém,masculino,AL,2150
2018,Belo Monte,feminino,AL,3330
2018,Belo Monte,masculino,AL,3366
2018,Boca da Mata,feminino,AL,13969
2018,Boca da Mata,masculino,AL,13199
2018,Branquinha,feminino,AL,5252
2018,Branquinha,masculino,AL,5277
2018,Cacimbinhas,feminino,AL,5413
2018,Cacimbinhas,masculino,AL,5317
2018,Cajueiro,feminino,AL,10829
2018,Cajueiro,masculino,AL,10365
2018,Campestre,feminino,AL,3480
2018,Campestre,masculino,AL,3438
2018,Campo Alegre,feminino,AL,28517
2018,Campo Alegre,masculino,AL,28062
2018,Campo Grande,feminino,AL,4852
2018,Campo Grande,masculino,AL,4697
2018,Canapi,feminino,AL,8785
2018,Canapi,masculino,AL,8941
2018,Capela,feminino,AL,8717
2018,Capela,masculino,AL,8407
2018,Carneiros,feminino,AL,4611
2018,Carneiros,masculino,AL,4389
2018,Chã Preta,feminino,AL,3594
2018,Chã Preta,masculino,AL,3725
2018,Coité do Nóia,feminino,AL,5492
2018,Coité do Nóia,masculino,AL,5252
2018,Colônia Leopoldina,feminino,AL,10759
2018,Colônia Leopoldina,masculino,AL,10816
2018,Coqueiro Seco,feminino,AL,2962
2018,Coqueiro Seco,masculino,AL,2864
2018,Coruripe,feminino,AL,29038
2018,Coruripe,masculino,AL,27524
2018,Craíbas,feminino,AL,12264
2018,Craíbas,masculino,AL,11865
2018,Delmiro Gouveia,feminino,AL,27128
2018,Delmiro Gouveia,masculino,AL,24635
2018,Dois Riachos,feminino,AL,5480
2018,Dois Riachos,masculino,AL,5574
2018,Estrela de Alagoas,feminino,AL,9288
2018,Estrela de Alagoas,masculino,AL,8865
2018,Feira Grande,feminino,AL,11269
2018,Feira Grande,masculino,AL,10883
2018,Feliz Deserto,feminino,AL,2419
2018,Feliz Deserto,masculino,AL,2310
2018,Flexeiras,feminino,AL,6427
2018,Flexeiras,masculino,AL,6346
2018,Girau do Ponciano,feminino,AL,20551
2018,Girau do Ponciano,masculino,AL,20037
2018,Ibateguara,feminino,AL,7856
2018,Ibateguara,masculino,AL,7750
2018,Igaci,feminino,AL,13243
2018,Igaci,masculino,AL,12406
2018,Igreja Nova,feminino,AL,12154
2018,Igreja Nova,masculino,AL,12254
2018,Inhapi,feminino,AL,9350
2018,Inhapi,masculino,AL,9028
2018,Jacaré dos Homens,feminino,AL,2697
2018,Jacaré dos Homens,masculino,AL,2591
2018,Jacuípe,feminino,AL,3507
2018,Jacuípe,masculino,AL,3529
2018,Japaratinga,feminino,AL,4182
2018,Japaratinga,masculino,AL,4135
2018,Jaramataia,feminino,AL,2767
2018,Jaramataia,masculino,AL,2830
2018,Jequiá da Praia,feminino,AL,5763
2018,Jequiá da Praia,masculino,AL,5861
2018,Joaquim Gomes,feminino,AL,11709
2018,Joaquim Gomes,masculino,AL,12194
2018,Jundiá,feminino,AL,2116
2018,Jundiá,masculino,AL,2059
2018,Junqueiro,feminino,AL,12625
2018,Junqueiro,masculino,AL,12106
2018,Lagoa da Canoa,feminino,AL,9172
2018,Lagoa da Canoa,masculino,AL,8762
2018,Limoeiro de Anadia,feminino,AL,14329
2018,Limoeiro de Anadia,masculino,AL,14166
2018,Maceió,feminino,AL,543871
2018,Maceió,masculino,AL,468511
2018,Major Isidoro,feminino,AL,10217
2018,Major Isidoro,masculino,AL,9674
2018,Maragogi,feminino,AL,16188
2018,Maragogi,masculino,AL,16181
2018,Maravilha,feminino,AL,4626
2018,Maravilha,masculino,AL,4700
2018,Marechal Deodoro,feminino,AL,26222
2018,Marechal Deodoro,masculino,AL,25142
2018,Maribondo,feminino,AL,6935
2018,Maribondo,masculino,AL,6402
2018,Mar Vermelho,feminino,AL,1805
2018,Mar Vermelho,masculino,AL,1729
2018,Mata Grande,feminino,AL,12647
2018,Mata Grande,masculino,AL,12579
2018,Matriz de Camaragibe,feminino,AL,12848
2018,Matriz de Camaragibe,masculino,AL,11801
2018,Messias,feminino,AL,9129
2018,Messias,masculino,AL,8547
2018,Minador do Negrão,feminino,AL,2711
2018,Minador do Negrão,masculino,AL,2626
2018,Monteirópolis,feminino,AL,3685
2018,Monteirópolis,masculino,AL,3468
2018,Murici,feminino,AL,14256
2018,Murici,masculino,AL,13881
2018,Novo Lino,feminino,AL,6330
2018,Novo Lino,masculino,AL,6285
2018,Olho d'Água das Flores,feminino,AL,11186
2018,Olho d'Água das Flores,masculino,AL,10251
2018,Olho d'Água do Casado,feminino,AL,4658
2018,Olho d'Água do Casado,masculino,AL,4645
2018,Olho d'Água Grande,feminino,AL,2606
2018,Olho d'Água Grande,masculino,AL,2511
2018,Olivença,feminino,AL,5772
2018,Olivença,masculino,AL,5819
2018,Ouro Branco,feminino,AL,5824
2018,Ouro Branco,masculino,AL,5632
2018,Palestina,feminino,AL,2605
2018,Palestina,masculino,AL,2380
2018,Palmeira dos Índios,feminino,AL,38609
2018,Palmeira dos Índios,masculino,AL,34487
2018,Pão de Açúcar,feminino,AL,12407
2018,Pão de Açúcar,masculino,AL,12039
2018,Pariconha,feminino,AL,5324
2018,Pariconha,masculino,AL,5203
2018,Paripueira,feminino,AL,6582
2018,Paripueira,masculino,AL,6434
2018,Passo de Camaragibe,feminino,AL,7563
2018,Passo de Camaragibe,masculino,AL,7669
2018,Paulo Jacinto,feminino,AL,3857
2018,Paulo Jacinto,masculino,AL,3711
2018,Penedo,feminino,AL,32965
2018,Penedo,masculino,AL,30551
2018,Piaçabuçu,feminino,AL,8899
2018,Piaçabuçu,masculino,AL,8906
2018,Pilar,feminino,AL,18278
2018,Pilar,masculino,AL,16730
2018,Pindoba,feminino,AL,1480
2018,Pindoba,masculino,AL,1431
2018,Piranhas,feminino,AL,12780
2018,Piranhas,masculino,AL,12111
2018,Poço das Trincheiras,feminino,AL,7077
2018,Poço das Trincheiras,masculino,AL,7277
2018,Porto Calvo,feminino,AL,13901
2018,Porto Calvo,masculino,AL,13178
2018,Porto de Pedras,feminino,AL,3935
2018,Porto de Pedras,masculino,AL,3938
2018,Porto Real do Colégio,feminino,AL,10115
2018,Porto Real do Colégio,masculino,AL,9903
2018,Quebrangulo,feminino,AL,5800
2018,Quebrangulo,masculino,AL,5542
2018,Rio Largo,feminino,AL,38717
2018,Rio Largo,masculino,AL,36121
